Sexo,Comunidad autónoma/provincia,Ciclo formativo,Total,nivel_ciclo
Hombres,"14 MURCIA, REGIÓN DE",Preimpresión digital,5.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",06 COMERCIO Y MARKETING,70.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Actividades comerciales,70.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Comercialización de productos alimentarios,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",07 EDIFICACIÓN Y OBRA CIVIL,5.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Construcción,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE","Obras de interior, decoración y rehabilitación",5.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",08 ELECTRICIDAD Y ELECTRÓNICA,256.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Instalaciones de telecomunicaciones,95.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Instalaciones eléctricas y automáticas,161.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",09 ENERGÍA Y AGUA,7.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Redes y estaciones de tratamiento de agua,7.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",10 FABRICACIÓN MECÁNICA,100.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Conformado por moldeo de metales y polímeros,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Joyería (LOGSE),9.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mecanizado,41.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Soldadura y calderería,50.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",11 HOSTELERÍA Y TURISMO,61.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Cocina y gastronomía,45.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Servicios de restauración,16.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",12 IMAGEN PERSONAL,26.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Estética y belleza,4.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Peluquería y cosmética capilar,22.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",13 IMAGEN Y SONIDO,18.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE","Vídeo, disc-jockey y sonido",18.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",14 INDUSTRIAS ALIMENTARIAS,18.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Aceites de oliva y vinos,4.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Elaboración de productos alimenticios,5.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE","Panadería, repostería y confitería",9.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Excavaciones y sondeos,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Piedra natural,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",16 INFORMÁTICA Y COMUNICACIONES,228.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Sistemas microinformáticos y redes,228.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",17 INSTALACIÓN Y MANTENIMIENTO,41.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Instalaciones de producción de calor,1.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Instalaciones frigoríficas y de climatización,14.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mantenimiento electromecánico,26.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE","18 MADERA, MUEBLE Y CORCHO",6.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Carpintería y mueble,6.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Instalación y amueblamiento,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",19 MARÍTIMO-PESQUERA,16.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Cultivos acuícolas,4.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Navegación y pesca de litoral,4.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Operaciones subacuáticas y hiperbáricas,8.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",20 QUÍMICA,13.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Operaciones de laboratorio,4.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Planta química,9.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",21 SANIDAD,180.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Cuidados auxiliares de enfermería (LOGSE),94.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Emergencias sanitarias,52.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Farmacia y parafarmacia,34.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",22 SEGURIDAD Y MEDIO AMBIENTE,197.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Emergencias y protección civil,197.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,3.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Atención a personas en situación de dependencia,3.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE","24 TEXTIL, CONFECCIÓN Y PIEL",10.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Calzado y complementos de moda,3.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Confección y moda,7.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,207.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Carrocería,47.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Conducción de vehículos de transporte por carretera,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Electromecánica de maquinaria,22.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Electromecánica de vehículos automóviles,138.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mantenimiento de material rodante ferroviario,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",26 VIDRIO Y CERÁMICA,0.0,MEDIO
Hombres,"14 MURCIA, REGIÓN DE",Fabricación de productos cerámicos,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,37.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Guía en el medio natural y de tiempo libre,37.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Actividades ecuestres,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",02 ADMINISTRACIÓN Y GESTIÓN,88.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Gestión administrativa,88.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Administración y gestión (n.d.),0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",03 AGRARIA,65.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Aprovechamiento y conservación del medio natural,19.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Jardinería y floristería,13.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Producción agroecológica,15.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Producción agropecuaria,18.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",04 ARTES GRÁFICAS,15.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Impresión gráfica,10.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Postimpresión y acabados gráficos,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Preimpresión digital,5.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",06 COMERCIO Y MARKETING,32.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Actividades comerciales,32.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Comercialización de productos alimentarios,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",07 EDIFICACIÓN Y OBRA CIVIL,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Construcción,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE","Obras de interior, decoración y rehabilitación",0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",08 ELECTRICIDAD Y ELECTRÓNICA,107.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Instalaciones de telecomunicaciones,19.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Instalaciones eléctricas y automáticas,88.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",09 ENERGÍA Y AGUA,11.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Redes y estaciones de tratamiento de agua,11.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",10 FABRICACIÓN MECÁNICA,142.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Conformado por moldeo de metales y polímeros,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Joyería (LOGSE),0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mecanizado,95.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Soldadura y calderería,47.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",11 HOSTELERÍA Y TURISMO,18.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Cocina y gastronomía,15.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Servicios de restauración,3.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",12 IMAGEN PERSONAL,10.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Estética y belleza,3.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Peluquería y cosmética capilar,7.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",13 IMAGEN Y SONIDO,19.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE","Vídeo, disc-jockey y sonido",19.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",14 INDUSTRIAS ALIMENTARIAS,14.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Aceites de oliva y vinos,6.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Elaboración de productos alimenticios,8.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE","Panadería, repostería y confitería",0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",15 INDUSTRIAS EXTRACTIVAS,13.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Excavaciones y sondeos,13.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Piedra natural,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",16 INFORMÁTICA Y COMUNICACIONES,115.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Sistemas microinformáticos y redes,115.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",17 INSTALACIÓN Y MANTENIMIENTO,184.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Instalaciones de producción de calor,20.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Instalaciones frigoríficas y de climatización,28.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mantenimiento electromecánico,136.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE","18 MADERA, MUEBLE Y CORCHO",35.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Carpintería y mueble,25.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Instalación y amueblamiento,10.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",19 MARÍTIMO-PESQUERA,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Cultivos acuícolas,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mantenimiento y control de la maquinaria de buques y embarcaciones,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Navegación y pesca de litoral,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Operaciones subacuáticas y hiperbáricas,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",20 QUÍMICA,9.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Operaciones de laboratorio,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Planta química,9.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",21 SANIDAD,51.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Cuidados auxiliares de enfermería (LOGSE),33.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Emergencias sanitarias,9.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Farmacia y parafarmacia,9.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Emergencias y protección civil,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,17.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Atención a personas en situación de dependencia,17.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE","24 TEXTIL, CONFECCIÓN Y PIEL",0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Calzado y complementos de moda,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Confección y moda,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,97.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Carrocería,30.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Conducción de vehículos de transporte por carretera,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Electromecánica de maquinaria,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Electromecánica de vehículos automóviles,67.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mantenimiento de material rodante ferroviario,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",26 VIDRIO Y CERÁMICA,0.0,MEDIO
Hombres,"15 NAVARRA, COMUNIDAD FORAL DE",Fabricación de productos cerámicos,0.0,MEDIO
Hombres,16 PAÍS VASCO,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,28.0,MEDIO
Hombres,16 PAÍS VASCO,Guía en el medio natural y de tiempo libre,28.0,MEDIO
Hombres,16 PAÍS VASCO,Actividades ecuestres,0.0,MEDIO
Hombres,16 PAÍS VASCO,02 ADMINISTRACIÓN Y GESTIÓN,178.0,MEDIO
Hombres,16 PAÍS VASCO,Gestión administrativa,178.0,MEDIO
Hombres,16 PAÍS VASCO,Administración y gestión (n.d.),0.0,MEDIO
Hombres,16 PAÍS VASCO,03 AGRARIA,58.0,MEDIO
Hombres,16 PAÍS VASCO,Aprovechamiento y conservación del medio natural,18.0,MEDIO
Hombres,16 PAÍS VASCO,Jardinería y floristería,22.0,MEDIO
Hombres,16 PAÍS VASCO,Producción agroecológica,9.0,MEDIO
Hombres,16 PAÍS VASCO,Producción agropecuaria,9.0,MEDIO
Hombres,16 PAÍS VASCO,04 ARTES GRÁFICAS,49.0,MEDIO
Hombres,16 PAÍS VASCO,Impresión gráfica,19.0,MEDIO
Hombres,16 PAÍS VASCO,Postimpresión y acabados gráficos,0.0,MEDIO
Hombres,16 PAÍS VASCO,Preimpresión digital,30.0,MEDIO
Hombres,16 PAÍS VASCO,06 COMERCIO Y MARKETING,76.0,MEDIO
Hombres,16 PAÍS VASCO,Actividades comerciales,75.0,MEDIO
Hombres,16 PAÍS VASCO,Comercialización de productos alimentarios,1.0,MEDIO
Hombres,16 PAÍS VASCO,07 EDIFICACIÓN Y OBRA CIVIL,45.0,MEDIO
Hombres,16 PAÍS VASCO,Construcción,24.0,MEDIO
Hombres,16 PAÍS VASCO,"Obras de interior, decoración y rehabilitación",21.0,MEDIO
Hombres,16 PAÍS VASCO,08 ELECTRICIDAD Y ELECTRÓNICA,429.0,MEDIO
Hombres,16 PAÍS VASCO,Instalaciones de telecomunicaciones,86.0,MEDIO
Hombres,16 PAÍS VASCO,Instalaciones eléctricas y automáticas,343.0,MEDIO
Hombres,16 PAÍS VASCO,09 ENERGÍA Y AGUA,0.0,MEDIO
Hombres,16 PAÍS VASCO,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Hombres,16 PAÍS VASCO,10 FABRICACIÓN MECÁNICA,725.0,MEDIO
Hombres,16 PAÍS VASCO,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Hombres,16 PAÍS VASCO,Joyería (LOGSE),0.0,MEDIO
Hombres,16 PAÍS VASCO,Mecanizado,531.0,MEDIO
Hombres,16 PAÍS VASCO,Soldadura y calderería,194.0,MEDIO
Hombres,16 PAÍS VASCO,11 HOSTELERÍA Y TURISMO,152.0,MEDIO
Hombres,16 PAÍS VASCO,Cocina y gastronomía,134.0,MEDIO
Hombres,16 PAÍS VASCO,Servicios de restauración,18.0,MEDIO
Hombres,16 PAÍS VASCO,12 IMAGEN PERSONAL,32.0,MEDIO
Hombres,16 PAÍS VASCO,Estética y belleza,4.0,MEDIO
Hombres,16 PAÍS VASCO,Peluquería y cosmética capilar,28.0,MEDIO
Hombres,16 PAÍS VASCO,13 IMAGEN Y SONIDO,17.0,MEDIO
Hombres,16 PAÍS VASCO,"Vídeo, disc-jockey y sonido",17.0,MEDIO
Hombres,16 PAÍS VASCO,14 INDUSTRIAS ALIMENTARIAS,17.0,MEDIO
Hombres,16 PAÍS VASCO,Aceites de oliva y vinos,0.0,MEDIO
Hombres,16 PAÍS VASCO,Elaboración de productos alimenticios,0.0,MEDIO
Hombres,16 PAÍS VASCO,"Panadería, repostería y confitería",17.0,MEDIO
Hombres,16 PAÍS VASCO,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Hombres,16 PAÍS VASCO,Excavaciones y sondeos,0.0,MEDIO
Hombres,16 PAÍS VASCO,Piedra natural,0.0,MEDIO
Hombres,16 PAÍS VASCO,16 INFORMÁTICA Y COMUNICACIONES,381.0,MEDIO
Hombres,16 PAÍS VASCO,Sistemas microinformáticos y redes,381.0,MEDIO
Hombres,16 PAÍS VASCO,17 INSTALACIÓN Y MANTENIMIENTO,457.0,MEDIO
Hombres,16 PAÍS VASCO,Instalaciones de producción de calor,74.0,MEDIO
Hombres,16 PAÍS VASCO,Instalaciones frigoríficas y de climatización,68.0,MEDIO
Hombres,16 PAÍS VASCO,Mantenimiento electromecánico,315.0,MEDIO
Hombres,16 PAÍS VASCO,"18 MADERA, MUEBLE Y CORCHO",75.0,MEDIO
Hombres,16 PAÍS VASCO,Carpintería y mueble,33.0,MEDIO
Hombres,16 PAÍS VASCO,Instalación y amueblamiento,42.0,MEDIO
Hombres,16 PAÍS VASCO,19 MARÍTIMO-PESQUERA,73.0,MEDIO
Hombres,16 PAÍS VASCO,Cultivos acuícolas,0.0,MEDIO
Hombres,16 PAÍS VASCO,Mantenimiento y control de la maquinaria de buques y embarcaciones,37.0,MEDIO
Hombres,16 PAÍS VASCO,Navegación y pesca de litoral,19.0,MEDIO
Hombres,16 PAÍS VASCO,Operaciones subacuáticas y hiperbáricas,17.0,MEDIO
Hombres,16 PAÍS VASCO,20 QUÍMICA,23.0,MEDIO
Hombres,16 PAÍS VASCO,Operaciones de laboratorio,11.0,MEDIO
Hombres,16 PAÍS VASCO,Planta química,12.0,MEDIO
Hombres,16 PAÍS VASCO,21 SANIDAD,193.0,MEDIO
Hombres,16 PAÍS VASCO,Cuidados auxiliares de enfermería (LOGSE),123.0,MEDIO
Hombres,16 PAÍS VASCO,Emergencias sanitarias,53.0,MEDIO
Hombres,16 PAÍS VASCO,Farmacia y parafarmacia,17.0,MEDIO
Hombres,16 PAÍS VASCO,22 SEGURIDAD Y MEDIO AMBIENTE,0.0,MEDIO
Hombres,16 PAÍS VASCO,Emergencias y protección civil,0.0,MEDIO
Hombres,16 PAÍS VASCO,23 SERVICIOS SOCIOCULTURALES Y A LA COMUNIDAD,68.0,MEDIO
Hombres,16 PAÍS VASCO,Atención a personas en situación de dependencia,68.0,MEDIO
Hombres,16 PAÍS VASCO,"24 TEXTIL, CONFECCIÓN Y PIEL",1.0,MEDIO
Hombres,16 PAÍS VASCO,Calzado y complementos de moda,0.0,MEDIO
Hombres,16 PAÍS VASCO,Confección y moda,1.0,MEDIO
Hombres,16 PAÍS VASCO,Fabricación y ennoblecimiento de productos textiles,0.0,MEDIO
Hombres,16 PAÍS VASCO,25 TRANSPORTE Y MANTENIMIENTO DE VEHÍCULOS,339.0,MEDIO
Hombres,16 PAÍS VASCO,Carrocería,98.0,MEDIO
Hombres,16 PAÍS VASCO,Conducción de vehículos de transporte por carretera,0.0,MEDIO
Hombres,16 PAÍS VASCO,Electromecánica de maquinaria,17.0,MEDIO
Hombres,16 PAÍS VASCO,Electromecánica de vehículos automóviles,224.0,MEDIO
Hombres,16 PAÍS VASCO,Mantenimiento de material rodante ferroviario,0.0,MEDIO
Hombres,16 PAÍS VASCO,Mantenimiento de embarcaciones de recreo,0.0,MEDIO
Hombres,16 PAÍS VASCO,Mantenimiento de estructuras de madera y mobiliario de embarcaciones,0.0,MEDIO
Hombres,16 PAÍS VASCO,Montaje de estructuras e instalación de sistemas aeronáuticos,0.0,MEDIO
Hombres,16 PAÍS VASCO,26 VIDRIO Y CERÁMICA,0.0,MEDIO
Hombres,16 PAÍS VASCO,Fabricación de productos cerámicos,0.0,MEDIO
Hombres,Araba/Álava,01 ACTIVIDADES FÍSICAS Y DEPORTIVAS,0.0,MEDIO
Hombres,Araba/Álava,Guía en el medio natural y de tiempo libre,0.0,MEDIO
Hombres,Araba/Álava,Actividades ecuestres,0.0,MEDIO
Hombres,Araba/Álava,02 ADMINISTRACIÓN Y GESTIÓN,26.0,MEDIO
Hombres,Araba/Álava,Gestión administrativa,26.0,MEDIO
Hombres,Araba/Álava,Administración y gestión (n.d.),0.0,MEDIO
Hombres,Araba/Álava,03 AGRARIA,29.0,MEDIO
Hombres,Araba/Álava,Aprovechamiento y conservación del medio natural,18.0,MEDIO
Hombres,Araba/Álava,Jardinería y floristería,6.0,MEDIO
Hombres,Araba/Álava,Producción agroecológica,5.0,MEDIO
Hombres,Araba/Álava,Producción agropecuaria,0.0,MEDIO
Hombres,Araba/Álava,04 ARTES GRÁFICAS,1.0,MEDIO
Hombres,Araba/Álava,Impresión gráfica,1.0,MEDIO
Hombres,Araba/Álava,Postimpresión y acabados gráficos,0.0,MEDIO
Hombres,Araba/Álava,Preimpresión digital,0.0,MEDIO
Hombres,Araba/Álava,06 COMERCIO Y MARKETING,8.0,MEDIO
Hombres,Araba/Álava,Actividades comerciales,8.0,MEDIO
Hombres,Araba/Álava,Comercialización de productos alimentarios,0.0,MEDIO
Hombres,Araba/Álava,07 EDIFICACIÓN Y OBRA CIVIL,9.0,MEDIO
Hombres,Araba/Álava,Construcción,5.0,MEDIO
Hombres,Araba/Álava,"Obras de interior, decoración y rehabilitación",4.0,MEDIO
Hombres,Araba/Álava,08 ELECTRICIDAD Y ELECTRÓNICA,57.0,MEDIO
Hombres,Araba/Álava,Instalaciones de telecomunicaciones,9.0,MEDIO
Hombres,Araba/Álava,Instalaciones eléctricas y automáticas,48.0,MEDIO
Hombres,Araba/Álava,09 ENERGÍA Y AGUA,0.0,MEDIO
Hombres,Araba/Álava,Redes y estaciones de tratamiento de agua,0.0,MEDIO
Hombres,Araba/Álava,10 FABRICACIÓN MECÁNICA,85.0,MEDIO
Hombres,Araba/Álava,Conformado por moldeo de metales y polímeros,0.0,MEDIO
Hombres,Araba/Álava,Joyería (LOGSE),0.0,MEDIO
Hombres,Araba/Álava,Mecanizado,55.0,MEDIO
Hombres,Araba/Álava,Soldadura y calderería,30.0,MEDIO
Hombres,Araba/Álava,11 HOSTELERÍA Y TURISMO,30.0,MEDIO
Hombres,Araba/Álava,Cocina y gastronomía,25.0,MEDIO
Hombres,Araba/Álava,Servicios de restauración,5.0,MEDIO
Hombres,Araba/Álava,12 IMAGEN PERSONAL,3.0,MEDIO
Hombres,Araba/Álava,Estética y belleza,0.0,MEDIO
Hombres,Araba/Álava,Peluquería y cosmética capilar,3.0,MEDIO
Hombres,Araba/Álava,13 IMAGEN Y SONIDO,0.0,MEDIO
Hombres,Araba/Álava,"Vídeo, disc-jockey y sonido",0.0,MEDIO
Hombres,Araba/Álava,14 INDUSTRIAS ALIMENTARIAS,3.0,MEDIO
Hombres,Araba/Álava,Aceites de oliva y vinos,0.0,MEDIO
Hombres,Araba/Álava,Elaboración de productos alimenticios,0.0,MEDIO
Hombres,Araba/Álava,"Panadería, repostería y confitería",3.0,MEDIO
Hombres,Araba/Álava,15 INDUSTRIAS EXTRACTIVAS,0.0,MEDIO
Hombres,Araba/Álava,Excavaciones y sondeos,0.0,MEDIO
Hombres,Araba/Álava,Piedra natural,0.0,MEDIO
Hombres,Araba/Álava,16 INFORMÁTICA Y COMUNICACIONES,47.0,MEDIO
Hombres,Araba/Álava,Sistemas microinformáticos y redes,47.0,MEDIO
Hombres,Araba/Álava,17 INSTALACIÓN Y MANTENIMIENTO,125.0,MEDIO
Hombres,Araba/Álava,Instalaciones de producción de calor,11.0,MEDIO
Hombres,Araba/Álava,Instalaciones frigoríficas y de climatización,10.0,MEDIO
Hombres,Araba/Álava,Mantenimiento electromecánico,104.0,MEDIO
